id,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,week_19,week_20
0,1,1,2,5,5,3,2,6,3,1,1,1,3,5,2,3,5,4,2,6
1,1,2,1,3,4,4,4,6,5,4,3,5,6,3,5,6,2,4,6,5
2,1,6,1,6,2,4,3,1,1,6,1,3,2,6,4,5,2,6,6,3
3,5,3,2,3,5,5,5,5,4,5,4,1,6,5,6,4,5,5,6,3
4,3,1,4,5,1,6,5,1,6,5,2,3,3,5,4,4,4,1,2,1
5,6,3,3,1,1,3,6,3,3,6,1,4,4,1,4,6,1,6,5,1
6,5,2,5,6,1,1,1,4,5,5,1,5,2,6,6,1,6,2,3,5
7,3,6,2,6,3,1,5,4,4,4,4,5,5,1,6,2,1,2,6,5
8,4,1,1,1,2,4,3,3,3,5,5,6,4,2,6,1,2,1,2,1
9,4,1,5,5,1,4,5,2,5,4,1,4,4,3,2,2,2,2,5,2
10,5,1,4,3,3,6,2,2,1,6,3,6,4,5,6,6,6,6,3,3
11,1,3,6,4,4,4,6,2,4,5,2,6,1,5,2,6,5,4,6,6
12,6,2,6,5,5,2,3,3,2,5,6,4,1,1,3,3,5,4,2,5
13,6,3,4,4,3,3,3,6,6,5,5,2,1,2,3,4,3,3,1,5
14,6,6,5,6,4,5,6,4,3,5,5,1,6,2,1,1,2,5,1,4
15,5,5,5,3,2,2,6,3,1,3,1,3,2,6,1,6,3,6,5,1
16,5,4,2,5,3,4,4,3,1,4,2,5,4,3,6,2,6,1,2,6
17,5,2,5,6,2,1,2,6,5,3,1,5,6,6,2,4,1,5,5,6
18,3,3,6,6,5,2,3,5,6,6,6,4,2,5,6,2,5,2,4,5
19,1,6,3,2,1,1,6,3,3,3,6,5,5,3,2,4,6,5,2,4
20,6,6,3,6,6,1,1,5,1,1,1,3,1,3,2,6,5,3,1,5
21,5,3,2,3,4,5,5,5,6,6,2,1,3,2,1,1,5,3,1,5
22,3,4,3,3,2,5,1,2,4,5,6,6,4,4,1,4,3,5,1,3
23,6,3,6,4,3,1,6,6,2,2,6,2,2,3,1,1,4,3,3,1
24,5,3,1,2,4,2,1,5,4,3,5,6,6,2,6,6,1,3,1,6
25,1,1,5,1,4,6,1,1,2,1,2,1,6,3,3,2,4,1,3,5
26,2,5,4,4,5,1,6,3,6,1,4,6,1,5,2,3,5,4,6,6
27,6,2,2,3,5,5,4,1,5,2,1,4,4,3,5,4,1,4,1,2
28,3,3,1,3,3,4,4,5,6,5,1,2,2,4,5,2,6,3,4,2
29,5,2,4,3,2,4,6,4,6,1,3,1,1,6,6,1,4,5,1,4
30,2,6,6,1,4,3,1,3,4,4,4,2,3,4,5,1,3,6,4,2
31,6,2,3,4,2,4,1,4,4,1,1,5,6,3,4,2,5,6,1,5
32,5,2,6,1,3,4,5,5,1,6,2,3,1,4,2,6,4,3,2,1
33,4,6,1,4,5,5,5,2,5,5,5,6,3,4,1,5,5,2,2,5
34,3,2,5,5,6,3,1,2,2,1,2,4,2,3,6,4,1,6,5,5
35,2,4,1,1,5,3,3,3,1,2,4,6,6,3,3,3,5,5,2,1
36,6,3,6,5,1,1,2,3,3,1,1,5,1,4,3,3,6,3,6,6
37,4,5,6,3,6,1,1,5,1,1,1,1,3,1,5,6,4,1,3,5
38,1,3,5,6,5,5,4,4,4,6,2,2,5,6,3,5,5,4,5,6
39,4,1,4,1,5,1,3,5,4,3,4,3,3,4,3,3,2,4,6,2
40,2,3,1,1,4,4,5,3,6,4,3,3,2,1,3,3,4,1,4,5
41,1,1,2,5,1,2,6,6,5,2,4,4,4,2,5,3,4,3,2,6
42,3,4,4,3,6,5,4,1,3,1,1,3,5,3,6,6,1,2,5,6
43,3,2,6,3,1,5,1,4,1,6,2,1,4,1,1,2,2,4,5,3
44,5,3,2,5,2,1,6,4,1,3,5,1,2,4,5,3,1,5,5,3
45,1,1,2,5,5,1,1,5,6,4,4,4,2,2,1,3,5,4,3,5
46,5,2,4,3,5,1,4,2,5,3,2,3,3,6,3,4,2,2,6,6
47,6,2,2,6,5,2,4,3,5,6,4,3,2,2,6,4,5,4,2,2
48,1,4,4,4,3,4,4,6,1,1,6,2,1,1,1,5,2,5,1,5
49,3,4,1,1,1,6,2,4,6,2,2,6,3,2,6,6,3,5,1,2
